TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1683166986920	10.809642	2.517865	-2.350933	0.792561	0.024906	0.064061	0.605906	img__0_1683166992320101000.png
1683166986971	10.813910	2.616215	-2.366449	0.781999	0.021661	0.064248	0.619581	img__0_1683166992370042000.png
1683166987019	10.814712	2.713388	-2.383614	0.771449	0.016497	0.064117	0.632837	img__0_1683166992417381000.png
1683166987070	10.812396	2.815153	-2.402952	0.760291	0.015450	0.064277	0.646210	img__0_1683166992467270000.png
1683166987118	10.807592	2.909554	-2.419938	0.749920	0.013252	0.062001	0.658483	img__0_1683166992516181000.png
1683166987175	10.798653	3.019782	-2.439543	0.737468	0.012056	0.061647	0.672455	img__0_1683166992574271000.png
1683166987217	10.789763	3.099566	-2.454815	0.728337	0.009722	0.060620	0.682463	img__0_1683166992617006000.png
1683166987283	10.772141	3.222374	-2.479769	0.714148	0.008002	0.059644	0.697403	img__0_1683166992681461000.png
1683166987334	10.755819	3.315205	-2.497680	0.703540	0.005894	0.053970	0.708579	img__0_1683166992731185000.png
1683166987382	10.738633	3.401063	-2.512288	0.693986	0.003461	0.050189	0.718229	img__0_1683166992781799000.png
1683166987430	10.719836	3.485432	-2.525787	0.685038	-0.000536	0.044154	0.727168	img__0_1683166992828034000.png
1683166987478	10.699758	3.568380	-2.537682	0.676798	-0.003388	0.039521	0.735100	img__0_1683166992877006000.png
1683166987529	10.677140	3.654812	-2.551721	0.668555	-0.005789	0.036595	0.742739	img__0_1683166992926356000.png
1683166987577	10.654871	3.734617	-2.565732	0.661178	-0.008698	0.033839	0.749415	img__0_1683166992976487000.png
1683166987625	10.631920	3.813072	-2.578202	0.654379	-0.010000	0.030277	0.755494	img__0_1683166993024303000.png
1683166987697	10.596536	3.928300	-2.594644	0.645047	-0.011697	0.027054	0.763575	img__0_1683166993094178000.png
1683166987736	10.577002	3.989515	-2.602724	0.640420	-0.011770	0.025400	0.767515	img__0_1683166993134892000.png
1683166987793	10.548102	4.077599	-2.612536	0.634238	-0.010612	0.022066	0.772750	img__0_1683166993191947000.png
1683166987832	10.528121	4.136976	-2.618591	0.630377	-0.007986	0.018224	0.776034	img__0_1683166993232163000.png
1683166987883	10.501765	4.213735	-2.626199	0.625601	-0.005214	0.014841	0.779985	img__0_1683166993281394000.png
1683166987931	10.476718	4.285232	-2.633343	0.621313	-0.003037	0.012385	0.783459	img__0_1683166993329517000.png
1683166988000	10.440322	4.387012	-2.644037	0.615445	-0.002192	0.011065	0.788099	img__0_1683166993399303000.png
1683166988045	10.416339	4.452823	-2.651770	0.611704	-0.001013	0.010377	0.791018	img__0_1683166993444973000.png
1683166988096	10.388910	4.526951	-2.659992	0.607545	0.000367	0.009230	0.794232	img__0_1683166993495474000.png
1683166988147	10.361213	4.600695	-2.666536	0.603477	0.001483	0.008730	0.797332	img__0_1683166993544248000.png
1683166988195	10.334856	4.669783	-2.672675	0.599656	0.002181	0.008700	0.800208	img__0_1683166993594890000.png
1683166988243	10.308186	4.738571	-2.679747	0.595817	0.002863	0.008006	0.803075	img__0_1683166993641196000.png
1683166988291	10.281204	4.807104	-2.686948	0.591991	0.002019	0.007842	0.805904	img__0_1683166993690327000.png
1683166988342	10.252218	4.879632	-2.695303	0.587952	0.003095	0.007667	0.808853	img__0_1683166993741268000.png
1683166988402	10.217699	4.964618	-2.704183	0.583129	0.003243	0.008520	0.812329	img__0_1683166993801113000.png
1683166988453	10.187962	5.036553	-2.711527	0.579080	0.003257	0.008220	0.815223	img__0_1683166993851115000.png
1683166988501	10.159657	5.104016	-2.716880	0.575376	0.004707	0.007810	0.817838	img__0_1683166993900665000.png
1683166988549	10.131020	5.171283	-2.720836	0.571783	0.004779	0.007617	0.820356	img__0_1683166993949402000.png
1683166988600	10.100182	5.242533	-2.725371	0.567991	0.004875	0.008974	0.822971	img__0_1683166993999589000.png
1683166988651	10.068890	5.313521	-2.730415	0.564204	0.005249	0.008734	0.825573	img__0_1683166994050927000.png
1683166988699	10.039023	5.380098	-2.735004	0.560644	0.005122	0.008860	0.827993	img__0_1683166994098322000.png
1683166988756	10.003046	5.458865	-2.739706	0.556456	0.005398	0.008732	0.830814	img__0_1683166994154842000.png
1683166988798	9.976172	5.516702	-2.743046	0.553419	0.005356	0.008292	0.832845	img__0_1683166994195767000.png
1683166988864	9.933332	5.607270	-2.747861	0.548754	0.006123	0.008377	0.835920	img__0_1683166994262856000.png
1683166988912	9.901693	5.672911	-2.750795	0.545407	0.006439	0.007525	0.838113	img__0_1683166994312273000.png
1683166988963	9.867619	5.742475	-2.753826	0.541846	0.006584	0.007625	0.840417	img__0_1683166994362582000.png
1683166989008	9.837167	5.803711	-2.756088	0.538757	0.006037	0.007678	0.842405	img__0_1683166994406650000.png
1683166989056	9.804313	5.868871	-2.757363	0.535584	0.006233	0.006647	0.844433	img__0_1683166994455285000.png
1683166989104	9.771084	5.933891	-2.757849	0.532470	0.006674	0.006741	0.846396	img__0_1683166994503650000.png
1683166989155	9.735336	6.002835	-2.758838	0.529200	0.006657	0.006164	0.848449	img__0_1683166994555077000.png
1683166989203	9.701279	6.067605	-2.759896	0.526105	0.007488	0.006980	0.850358	img__0_1683166994602288000.png
1683166989266	9.655897	6.152423	-2.762522	0.521977	0.007244	0.007333	0.852897	img__0_1683166994666617000.png
1683166989317	9.618612	6.220913	-2.764416	0.518683	0.007100	0.006979	0.854909	img__0_1683166994717269000.png
1683166989371	9.578632	6.293273	-2.765594	0.515286	0.006910	0.006518	0.856966	img__0_1683166994769056000.png
1683166989413	9.547188	6.349446	-2.766234	0.512682	0.007096	0.006597	0.858524	img__0_1683166994812463000.png
1683166989461	9.510860	6.413527	-2.767079	0.509709	0.007190	0.006827	0.860290	img__0_1683166994860260000.png
1683166989512	9.471800	6.481469	-2.768034	0.506525	0.007607	0.007444	0.862159	img__0_1683166994912167000.png
1683166989560	9.434574	6.545261	-2.768986	0.503416	0.007531	0.008291	0.863971	img__0_1683166994959197000.png
1683166989629	9.380268	6.636655	-2.770053	0.498964	0.006881	0.009046	0.866548	img__0_1683166995027296000.png
1683166989677	9.341923	6.699974	-2.771625	0.495793	0.007064	0.008518	0.868370	img__0_1683166995077503000.png
1683166989725	9.303133	6.763078	-2.772913	0.492644	0.007201	0.007975	0.870164	img__0_1683166995125482000.png
1683166989776	9.261427	6.829921	-2.774424	0.489316	0.007332	0.007538	0.872043	img__0_1683166995176712000.png
1683166989824	9.221742	6.892667	-2.775015	0.486238	0.007090	0.006834	0.873771	img__0_1683166995223122000.png
1683166989878	9.176594	6.963073	-2.776127	0.482758	0.006162	0.007894	0.875696	img__0_1683166995276068000.png
1683166989917	9.143659	7.013769	-2.777578	0.480221	0.006666	0.008348	0.877083	img__0_1683166995317040000.png
1683166989968	9.100189	7.079861	-2.778374	0.476942	0.007329	0.008471	0.878863	img__0_1683166995367469000.png
1683166990031	9.045769	7.161161	-2.779889	0.472795	0.007396	0.009234	0.881093	img__0_1683166995431795000.png
1683166990091	8.993159	7.238199	-2.781980	0.468822	0.007472	0.009471	0.883210	img__0_1683166995489430000.png
1683166990133	8.955882	7.291889	-2.783673	0.465989	0.006798	0.009857	0.884710	img__0_1683166995531891000.png
1683166990181	8.912834	7.352982	-2.786303	0.462709	0.006678	0.009879	0.886430	img__0_1683166995580519000.png
1683166990229	8.869314	7.413780	-2.789742	0.459351	0.006487	0.010373	0.888170	img__0_1683166995627041000.png
1683166990274	8.828073	7.470477	-2.794159	0.456059	0.006412	0.011586	0.889851	img__0_1683166995674692000.png
1683166990343	8.763973	7.556767	-2.802551	0.450785	0.006850	0.012239	0.892522	img__0_1683166995743762000.png
1683166990391	8.718801	7.616352	-2.806908	0.447055	0.006705	0.012259	0.894397	img__0_1683166995790006000.png
1683166990439	8.673127	7.675543	-2.811538	0.443322	0.005856	0.011911	0.896264	img__0_1683166995837430000.png
1683166990487	8.626986	7.734336	-2.816403	0.439562	0.006222	0.013168	0.898094	img__0_1683166995886227000.png
1683166990535	8.580370	7.792702	-2.821113	0.435644	0.006056	0.013072	0.900004	img__0_1683166995935426000.png
1683166990583	8.533266	7.850625	-2.825726	0.431671	0.005782	0.012886	0.901921	img__0_1683166995983935000.png
1683166990631	8.485706	7.908120	-2.829868	0.427703	0.006091	0.012202	0.903817	img__0_1683166996030535000.png
1683166990700	8.416534	7.990044	-2.835535	0.421934	0.005762	0.012137	0.906527	img__0_1683166996098377000.png
1683166990748	8.367862	8.046521	-2.839686	0.417929	0.005693	0.012704	0.908373	img__0_1683166996147741000.png
1683166990796	8.318755	8.102574	-2.843469	0.414000	0.005353	0.011663	0.910186	img__0_1683166996194969000.png
1683166990841	8.272354	8.154763	-2.846067	0.410456	0.005153	0.011454	0.911794	img__0_1683166996241859000.png
1683166990892	8.219346	8.213491	-2.848590	0.406525	0.005628	0.011261	0.913553	img__0_1683166996290135000.png
1683166990940	8.169020	8.268345	-2.851651	0.402773	0.005633	0.012040	0.915203	img__0_1683166996339571000.png
1683166991012	8.092694	8.349812	-2.857864	0.397154	0.005531	0.011866	0.917659	img__0_1683166996412468000.png
1683166991051	8.050945	8.393535	-2.861682	0.394195	0.005845	0.011697	0.918934	img__0_1683166996451304000.png
1683166991102	7.995902	8.450296	-2.867256	0.390264	0.007084	0.012171	0.920595	img__0_1683166996500963000.png
1683166991150	7.943603	8.503293	-2.872508	0.386549	0.006111	0.012500	0.922164	img__0_1683166996549227000.png
1683166991198	7.890870	8.555864	-2.877094	0.382947	0.005391	0.012225	0.923674	img__0_1683166996598793000.png
1683166991249	7.834395	8.611247	-2.881455	0.379211	0.005397	0.012240	0.925214	img__0_1683166996649040000.png
1683166991297	7.780812	8.662905	-2.885975	0.375727	0.004927	0.011914	0.926641	img__0_1683166996695421000.png
1683166991360	7.709929	8.730062	-2.890809	0.371196	0.004110	0.011462	0.928475	img__0_1683166996760816000.png
1683166991408	7.655504	8.780696	-2.896044	0.367702	0.003768	0.011676	0.929863	img__0_1683166996806729000.png
1683166991462	7.593873	8.837111	-2.902167	0.363690	0.004855	0.012653	0.931421	img__0_1683166996861067000.png
1683166991504	7.545628	8.880597	-2.905992	0.360546	0.005868	0.012728	0.932636	img__0_1683166996902600000.png
1683166991552	7.490101	8.929865	-2.909963	0.356961	0.006054	0.012737	0.934013	img__0_1683166996950371000.png
1683166991600	7.434145	8.978667	-2.914010	0.353303	0.005444	0.012361	0.935412	img__0_1683166996998588000.png
1683166991666	7.356532	9.045025	-2.919026	0.348165	0.006316	0.012552	0.937328	img__0_1683166997066678000.png
1683166991717	7.295985	9.095701	-2.922916	0.344062	0.005747	0.013108	0.938838	img__0_1683166997118184000.png
1683166991762	7.242146	9.139947	-2.927010	0.340357	0.006018	0.013272	0.940183	img__0_1683166997160980000.png
1683166991813	7.180688	9.189587	-2.930978	0.336129	0.006069	0.013503	0.941700	img__0_1683166997211690000.png
1683166991867	7.115102	9.241549	-2.933972	0.331675	0.006832	0.013925	0.943266	img__0_1683166997267442000.png
1683166991909	7.063691	9.281523	-2.935784	0.328166	0.006705	0.014895	0.944479	img__0_1683166997308293000.png
1683166991960	7.000768	9.329488	-2.937847	0.323752	0.007075	0.016347	0.945974	img__0_1683166997359839000.png
1683166992008	6.941039	9.374021	-2.939024	0.319568	0.006731	0.016254	0.947400	img__0_1683166997407272000.png
1683166992074	6.858075	9.434205	-2.940404	0.313568	0.007875	0.018212	0.949358	img__0_1683166997472823000.png
1683166992122	6.797052	9.477143	-2.942024	0.309074	0.008353	0.018340	0.950825	img__0_1683166997521158000.png
1683166992170	6.735462	9.519406	-2.942930	0.304663	0.008494	0.018090	0.952251	img__0_1683166997568586000.png
1683166992215	6.677192	9.558407	-2.943671	0.300520	0.008282	0.018121	0.953567	img__0_1683166997615734000.png
1683166992266	6.610542	9.601876	-2.944715	0.295890	0.007872	0.017088	0.955037	img__0_1683166997664995000.png
1683166992314	6.547247	9.642109	-2.945651	0.291589	0.008849	0.017537	0.956342	img__0_1683166997712881000.png
1683166992377	6.463312	9.693926	-2.946766	0.286048	0.008783	0.016705	0.958030	img__0_1683166997778218000.png
1683166992431	6.390601	9.737482	-2.947293	0.281312	0.007838	0.016962	0.959434	img__0_1683166997829890000.png
1683166992476	6.329484	9.773147	-2.947824	0.277381	0.008192	0.017295	0.960570	img__0_1683166997875222000.png
1683166992530	6.255483	9.815113	-2.950234	0.272604	0.007960	0.017572	0.961933	img__0_1683166997930227000.png
1683166992575	6.193267	9.849401	-2.953379	0.268641	0.008869	0.016783	0.963053	img__0_1683166997973550000.png
1683166992620	6.130556	9.883108	-2.956867	0.264744	0.008907	0.016550	0.964136	img__0_1683166998021004000.png
1683166992683	6.041956	9.929338	-2.962423	0.259685	0.006786	0.016021	0.965537	img__0_1683166998084399000.png
1683166992734	5.969654	9.965955	-2.966963	0.255998	0.004070	0.014855	0.966555	img__0_1683166998134372000.png
1683166992785	5.896979	10.001885	-2.970912	0.252803	0.001303	0.013217	0.967427	img__0_1683166998185624000.png
1683166992830	5.832688	10.033072	-2.972918	0.250319	-0.000381	0.012079	0.968088	img__0_1683166998230798000.png
1683166992887	5.751159	10.071946	-2.972623	0.247401	-0.001921	0.011514	0.968843	img__0_1683166998286687000.png
1683166992929	5.691066	10.100132	-2.970914	0.245404	-0.002135	0.011196	0.969354	img__0_1683166998329802000.png
1683166992980	5.618100	10.133824	-2.968860	0.243015	-0.002042	0.008893	0.969980	img__0_1683166998379394000.png
1683166993040	5.532298	10.172863	-2.965747	0.240267	-0.002183	0.006024	0.970686	img__0_1683166998440708000.png
1683166993091	5.459440	10.205663	-2.962587	0.238043	-0.003665	0.004742	0.971236	img__0_1683166998490083000.png
1683166993139	5.390998	10.236271	-2.958695	0.236033	-0.003717	0.003290	0.971732	img__0_1683166998537800000.png
1683166993187	5.322717	10.266675	-2.954285	0.234061	-0.003419	0.002485	0.972213	img__0_1683166998588394000.png
1683166993235	5.254591	10.296918	-2.949774	0.232118	-0.003001	0.001562	0.972682	img__0_1683166998635012000.png
1683166993286	5.182365	10.328919	-2.944530	0.230115	-0.002426	0.001455	0.973159	img__0_1683166998686491000.png
1683166993349	5.093345	10.368299	-2.937628	0.227714	-0.002259	0.000370	0.973725	img__0_1683166998749826000.png
1683166993394	5.029887	10.396359	-2.932415	0.226045	-0.002267	0.000323	0.974114	img__0_1683166998795247000.png
1683166993442	4.962325	10.426240	-2.926946	0.224271	-0.002175	-0.000316	0.974524	img__0_1683166998843687000.png
1683166993493	4.890682	10.457955	-2.921011	0.222359	-0.002324	0.000171	0.974962	img__0_1683166998893556000.png
1683166993541	4.823387	10.487762	-2.915490	0.220516	-0.001881	0.000200	0.975382	img__0_1683166998941327000.png
1683166993589	4.756210	10.517523	-2.909967	0.218600	-0.002008	0.000944	0.975812	img__0_1683166998990096000.png
1683166993664	4.651457	10.563876	-2.901232	0.215544	-0.001512	0.001182	0.976492	img__0_1683166999064423000.png
1683166993709	4.588709	10.591592	-2.895566	0.213839	-0.000955	0.001420	0.976867	img__0_1683166999108869000.png
1683166993757	4.521836	10.621069	-2.890132	0.212052	-0.000093	0.002007	0.977256	img__0_1683166999158394000.png
1683166993802	4.459161	10.648610	-2.884825	0.210456	0.000024	0.002227	0.977601	img__0_1683166999201138000.png
1683166993850	4.392320	10.677876	-2.879856	0.208743	0.000218	0.002819	0.977966	img__0_1683166999249916000.png
1683166993895	4.329650	10.705187	-2.875132	0.207131	0.000321	0.004145	0.978304	img__0_1683166999296150000.png
1683166993943	4.262787	10.734134	-2.869601	0.205493	-0.000265	0.005333	0.978644	img__0_1683166999344560000.png
1683166994009	4.170833	10.773528	-2.861623	0.203379	-0.000095	0.006967	0.979075	img__0_1683166999410807000.png
1683166994060	4.099746	10.803564	-2.855578	0.201818	0.000211	0.008029	0.979390	img__0_1683166999461646000.png
1683166994108	4.032788	10.831439	-2.851118	0.200447	-0.001206	0.009243	0.979660	img__0_1683166999509687000.png
1683166994159	3.961639	10.860581	-2.847024	0.199200	-0.003784	0.008462	0.979915	img__0_1683166999558624000.png
1683166994207	3.894784	10.887559	-2.843443	0.198247	-0.005011	0.008315	0.980104	img__0_1683166999606188000.png
1683166994252	3.832273	10.912455	-2.840674	0.197505	-0.005678	0.007413	0.980257	img__0_1683166999653474000.png
1683166994324	3.732649	10.951496	-2.841814	0.196382	-0.002628	0.006268	0.980504	img__0_1683166999723486000.png
1683166994369	3.670520	10.975505	-2.843941	0.195599	-0.001139	0.005472	0.980668	img__0_1683166999769870000.png
1683166994417	3.604280	11.000842	-2.846668	0.194649	0.002413	0.006389	0.980849	img__0_1683166999816443000.png
1683166994465	3.537923	11.025904	-2.850804	0.193406	0.004689	0.006792	0.981084	img__0_1683166999866923000.png
1683166994513	3.471321	11.050681	-2.855841	0.191851	0.006645	0.008149	0.981368	img__0_1683166999913765000.png
1683166994564	3.400220	11.076684	-2.860016	0.189907	0.007577	0.008808	0.981733	img__0_1683166999965094000.png
1683166994609	3.337151	11.099328	-2.862508	0.188068	0.007798	0.008975	0.982084	img__0_1683167000009178000.png
1683166994675	3.244030	11.131991	-2.866050	0.185061	0.007570	0.009023	0.982656	img__0_1683167000076992000.png
1683166994723	3.175855	11.155329	-2.868324	0.182620	0.007635	0.009514	0.983108	img__0_1683167000123403000.png
1683166994771	3.107292	11.178297	-2.870572	0.179987	0.008209	0.010439	0.983579	img__0_1683167000171978000.png
1683166994819	3.038335	11.200875	-2.872237	0.177083	0.007931	0.011298	0.984099	img__0_1683167000218096000.png
1683166994873	2.960283	11.225762	-2.873003	0.173725	0.008442	0.012137	0.984683	img__0_1683167000273929000.png
1683166994915	2.899202	11.244707	-2.873038	0.171073	0.008734	0.012526	0.985140	img__0_1683167000314821000.png
1683166994981	2.802520	11.273705	-2.873045	0.166714	0.008882	0.012736	0.985883	img__0_1683167000381064000.png
1683166995026	2.736092	11.292916	-2.873568	0.163607	0.008962	0.012391	0.986407	img__0_1683167000427779000.png
1683166995083	2.651345	11.316586	-2.875772	0.159496	0.008281	0.012259	0.987088	img__0_1683167000482748000.png
1683166995131	2.579488	11.335946	-2.878656	0.155905	0.007969	0.012674	0.987659	img__0_1683167000530955000.png
1683166995176	2.511752	11.353627	-2.881216	0.152595	0.007149	0.013361	0.988173	img__0_1683167000575434000.png
1683166995221	2.443708	11.370860	-2.882431	0.149563	0.004414	0.011181	0.988679	img__0_1683167000622544000.png
1683166995287	2.343576	11.395410	-2.881438	0.145826	0.000798	0.009992	0.989259	img__0_1683167000687916000.png
1683166995338	2.266090	11.413801	-2.879568	0.143380	-0.000528	0.009776	0.989619	img__0_1683167000738700000.png
1683166995383	2.197705	11.429602	-2.878095	0.141443	-0.000923	0.008484	0.989910	img__0_1683167000783663000.png
1683166995434	2.120232	11.447097	-2.876078	0.139468	-0.002320	0.006645	0.990202	img__0_1683167000833751000.png
1683166995485	2.042866	11.464216	-2.874736	0.137667	-0.003199	0.005468	0.990458	img__0_1683167000884862000.png
1683166995539	1.961115	11.482023	-2.871410	0.136025	-0.004196	0.005025	0.990684	img__0_1683167000938646000.png
1683166995578	1.902223	11.494668	-2.869731	0.134826	-0.003842	0.005374	0.990847	img__0_1683167000977810000.png
1683166995644	1.802809	11.515587	-2.871098	0.132207	-0.001632	0.007569	0.991192	img__0_1683167001045194000.png
1683166995692	1.730597	11.530358	-2.874388	0.129851	-0.000552	0.008713	0.991495	img__0_1683167001093782000.png
1683166995743	1.653884	11.545619	-2.877559	0.127016	0.000538	0.009337	0.991857	img__0_1683167001144488000.png
1683166995791	1.581645	11.559545	-2.880495	0.124076	0.000741	0.010053	0.992222	img__0_1683167001192116000.png
1683166995845	1.500312	11.574690	-2.883075	0.120564	0.000901	0.010034	0.992655	img__0_1683167001245190000.png
1683166995887	1.436998	11.586076	-2.884673	0.117720	0.002058	0.011095	0.992983	img__0_1683167001286721000.png
1683166995938	1.360006	11.599409	-2.886055	0.114110	0.002274	0.011439	0.993400	img__0_1683167001338351000.png
1683166996007	1.255603	11.616511	-2.889025	0.109041	0.002732	0.011183	0.993971	img__0_1683167001407547000.png
1683166996049	1.191906	11.626383	-2.892123	0.105934	0.001456	0.011701	0.994303	img__0_1683167001450198000.png
1683166996097	1.119021	11.637166	-2.896059	0.102339	0.000980	0.011681	0.994681	img__0_1683167001497094000.png
1683166996148	1.041510	11.648035	-2.900769	0.098474	0.001011	0.011897	0.995068	img__0_1683167001549019000.png
1683166996193	0.973066	11.657159	-2.903870	0.095332	0.000311	0.009879	0.995396	img__0_1683167001594303000.png
1683166996241	0.900045	11.666528	-2.903007	0.092407	-0.000351	0.008718	0.995683	img__0_1683167001642137000.png
1683166996307	0.799694	11.678822	-2.898347	0.089018	-0.002040	0.007426	0.996000	img__0_1683167001708262000.png
1683166996358	0.722269	11.687881	-2.893874	0.086731	-0.002462	0.007075	0.996204	img__0_1683167001757463000.png
1683166996406	0.649516	11.696050	-2.890109	0.084682	-0.001980	0.007200	0.996380	img__0_1683167001805498000.png
1683166996451	0.581400	11.703388	-2.887431	0.082819	-0.001213	0.006774	0.996541	img__0_1683167001852271000.png
1683166996499	0.508800	11.710850	-2.888359	0.080793	0.000905	0.007896	0.996699	img__0_1683167001899970000.png
1683166996556	0.422546	11.719176	-2.893493	0.078126	0.001801	0.009928	0.996892	img__0_1683167001955712000.png
1683166996598	0.358921	11.724927	-2.897352	0.075953	0.002911	0.010290	0.997054	img__0_1683167001998893000.png
1683166996661	0.263304	11.732926	-2.901449	0.072415	0.004266	0.010732	0.997308	img__0_1683167002062740000.png
1683166996709	0.190246	11.738476	-2.903988	0.069513	0.004213	0.012027	0.997500	img__0_1683167002110941000.png
1683166996760	0.112401	11.743784	-2.907370	0.066157	0.004399	0.011999	0.997727	img__0_1683167002161838000.png
1683166996808	0.038934	11.748233	-2.910406	0.062823	0.003725	0.011823	0.997948	img__0_1683167002208116000.png
1683166996856	-0.034703	11.752156	-2.913084	0.059368	0.004143	0.013150	0.998141	img__0_1683167002257571000.png
1683166996904	-0.108518	11.755503	-2.915835	0.055720	0.003285	0.013640	0.998348	img__0_1683167002305172000.png
1683166996976	-0.219529	11.759384	-2.919461	0.050003	0.003234	0.014667	0.998636	img__0_1683167002377987000.png
1683166997018	-0.284446	11.760939	-2.922649	0.046610	0.002772	0.015193	0.998794	img__0_1683167002419060000.png
