TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1683166735758	5.967943	-12.684822	-1.583555	0.971723	-0.000376	0.000483	-0.236123	img__0_1683166764840848000.png
1683166735806	6.044023	-12.720019	-1.588086	0.971757	0.000585	0.000290	-0.235982	img__0_1683166764890387000.png
1683166735854	6.120056	-12.755168	-1.591846	0.971758	0.000835	0.000381	-0.235979	img__0_1683166764937392000.png
1683166735917	6.219779	-12.801220	-1.595505	0.971714	0.000490	0.000185	-0.236162	img__0_1683166765001206000.png
1683166735968	6.300453	-12.838446	-1.598957	0.971659	0.001291	0.001226	-0.236382	img__0_1683166765054404000.png
1683166736019	6.381040	-12.875582	-1.602736	0.971583	0.000876	0.002115	-0.236686	img__0_1683166765103177000.png
1683166736067	6.456767	-12.910444	-1.605701	0.971479	0.001472	0.002942	-0.237102	img__0_1683166765151529000.png
1683166736115	6.532340	-12.945196	-1.608723	0.971348	0.001148	0.004118	-0.237625	img__0_1683166765200339000.png
1683166736163	6.607718	-12.979826	-1.611553	0.971200	0.002039	0.002990	-0.238238	img__0_1683166765248296000.png
1683166736214	6.687630	-13.016472	-1.614645	0.971035	0.002180	0.002677	-0.238911	img__0_1683166765300137000.png
1683166736262	6.762707	-13.050815	-1.617509	0.970856	0.002105	0.002392	-0.239644	img__0_1683166765345846000.png
1683166736322	6.856394	-13.093558	-1.619689	0.970624	0.001800	0.000433	-0.240595	img__0_1683166765408006000.png
1683166736370	6.931277	-13.127630	-1.620329	0.970433	0.001617	0.000778	-0.241363	img__0_1683166765456082000.png
1683166736418	7.006109	-13.161599	-1.621723	0.970237	0.002021	0.000739	-0.242148	img__0_1683166765503917000.png
1683166736469	7.085564	-13.197567	-1.624210	0.970040	0.001391	0.000605	-0.242942	img__0_1683166765554508000.png
1683166736517	7.160292	-13.231312	-1.627350	0.969860	0.002559	0.000871	-0.243649	img__0_1683166765603448000.png
1683166736565	7.234978	-13.264924	-1.630793	0.969693	0.002838	-0.000513	-0.244309	img__0_1683166765648955000.png
1683166736637	7.347020	-13.315104	-1.635381	0.969495	0.001833	-0.001645	-0.245097	img__0_1683166765720458000.png
1683166736685	7.421769	-13.348449	-1.638055	0.969408	0.001874	-0.002844	-0.245430	img__0_1683166765769115000.png
1683166736724	7.482573	-13.375490	-1.639344	0.969355	0.002214	-0.003548	-0.245629	img__0_1683166765809604000.png
1683166736772	7.557530	-13.408701	-1.640493	0.969324	0.002228	-0.003971	-0.245745	img__0_1683166765857974000.png
1683166736823	7.637343	-13.443916	-1.641804	0.969331	0.000884	-0.003864	-0.245728	img__0_1683166765908456000.png
1683166736871	7.712600	-13.477043	-1.642368	0.969363	0.000205	-0.004026	-0.245599	img__0_1683166765957560000.png
1683166736937	7.816318	-13.522609	-1.642986	0.969450	-0.000389	-0.004633	-0.245244	img__0_1683166766022042000.png
1683166736988	7.896663	-13.557871	-1.643310	0.969515	-0.001542	-0.003314	-0.245003	img__0_1683166766072599000.png
1683166737033	7.967653	-13.589056	-1.643099	0.969545	-0.001351	-0.003480	-0.244886	img__0_1683166766119614000.png
1683166737087	8.052945	-13.626574	-1.642865	0.969597	-0.002352	-0.002810	-0.244678	img__0_1683166766171338000.png
1683166737132	8.124087	-13.657942	-1.642878	0.969646	-0.003577	-0.001968	-0.244480	img__0_1683166766217375000.png
1683166737183	8.204728	-13.693656	-1.643164	0.969690	-0.005066	-0.001667	-0.244282	img__0_1683166766267234000.png
1683166737231	8.280602	-13.727473	-1.642193	0.969686	-0.005645	-0.001349	-0.244285	img__0_1683166766315759000.png
1683166737291	8.375379	-13.770084	-1.640067	0.969613	-0.007177	-0.000050	-0.244537	img__0_1683166766376830000.png
1683166737339	8.451083	-13.804499	-1.638830	0.969524	-0.006955	0.000564	-0.244896	img__0_1683166766425456000.png
1683166737387	8.526649	-13.839190	-1.637063	0.969379	-0.008000	0.000996	-0.245438	img__0_1683166766472617000.png
1683166737435	8.602049	-13.874176	-1.634117	0.969177	-0.008967	0.001895	-0.246195	img__0_1683166766520688000.png
1683166737486	8.681947	-13.911706	-1.630082	0.968960	-0.007403	0.000107	-0.247107	img__0_1683166766572384000.png
1683166737558	8.794492	-13.965268	-1.624315	0.968609	-0.005273	-0.001280	-0.248532	img__0_1683166766644192000.png
1683166737603	8.864762	-13.999040	-1.622321	0.968418	-0.003570	-0.002306	-0.249295	img__0_1683166766687956000.png
1683166737645	8.930365	-14.030694	-1.620785	0.968262	-0.002563	-0.003987	-0.249894	img__0_1683166766730357000.png
1683166737693	9.005439	-14.067001	-1.619708	0.968135	-0.001920	-0.005128	-0.250370	img__0_1683166766778041000.png
1683166737741	9.080669	-14.103433	-1.618400	0.968044	-0.001641	-0.005964	-0.250706	img__0_1683166766826372000.png
1683166737789	9.156107	-14.139987	-1.618271	0.968030	-0.000918	-0.005564	-0.250772	img__0_1683166766875203000.png
1683166737855	9.260135	-14.190366	-1.616503	0.968070	0.000525	-0.005806	-0.250614	img__0_1683166766939915000.png
1683166737903	9.336055	-14.227041	-1.615790	0.968134	0.001099	-0.007217	-0.250327	img__0_1683166766989371000.png
1683166737951	9.412258	-14.263725	-1.615765	0.968237	0.001065	-0.006597	-0.249945	img__0_1683166767037932000.png
1683166738002	9.493523	-14.302716	-1.615885	0.968349	0.001084	-0.006444	-0.249517	img__0_1683166767086835000.png
1683166738050	9.570251	-14.339417	-1.615486	0.968443	-0.000152	-0.005975	-0.249163	img__0_1683166767135739000.png
1683166738098	9.647204	-14.376164	-1.614901	0.968522	-0.000787	-0.006314	-0.248846	img__0_1683166767184160000.png
1683166738149	9.729213	-14.415296	-1.614727	0.968595	-0.001275	-0.005067	-0.248589	img__0_1683166767234991000.png
1683166738197	9.806575	-14.452214	-1.614504	0.968647	-0.001186	-0.004299	-0.248403	img__0_1683166767282465000.png
1683166738269	9.922869	-14.507740	-1.614512	0.968715	-0.001434	-0.003497	-0.248146	img__0_1683166767353945000.png
1683166738317	10.000531	-14.544857	-1.615586	0.968742	-0.001725	-0.003020	-0.248048	img__0_1683166767402633000.png
1683166738359	10.068551	-14.577410	-1.617443	0.968763	-0.001905	-0.002256	-0.247970	img__0_1683166767443135000.png
1683166738410	10.151180	-14.617026	-1.619494	0.968781	-0.002145	-0.000984	-0.247908	img__0_1683166767494296000.png
1683166738455	10.224069	-14.652060	-1.621465	0.968818	-0.002082	-0.000224	-0.247766	img__0_1683166767541470000.png
1683166738506	10.306625	-14.691833	-1.623172	0.968894	-0.001437	-0.000170	-0.247471	img__0_1683166767590143000.png
1683166738569	10.408523	-14.741028	-1.625561	0.969069	-0.000376	0.000629	-0.246791	img__0_1683166767654424000.png
1683166738620	10.490918	-14.780842	-1.628416	0.969281	0.000937	0.000236	-0.245954	img__0_1683166767705872000.png
1683166738668	10.568416	-14.818255	-1.630541	0.969513	0.001095	0.000257	-0.245035	img__0_1683166767753308000.png
1683166738719	10.650713	-14.857925	-1.631289	0.969757	0.001145	0.000825	-0.244067	img__0_1683166767804631000.png
1683166738767	10.728107	-14.895180	-1.631214	0.969981	0.001188	0.000861	-0.243178	img__0_1683166767851480000.png
1683166738812	10.800603	-14.930031	-1.630896	0.970186	0.001465	0.001065	-0.242356	img__0_1683166767897852000.png
1683166738866	10.887513	-14.971736	-1.631038	0.970440	0.002196	0.001289	-0.241328	img__0_1683166767951679000.png
1683166738911	10.959864	-15.006368	-1.631799	0.970659	0.001705	0.001844	-0.240447	img__0_1683166767997511000.png
1683166738974	11.061011	-15.054674	-1.632766	0.970944	0.001843	0.000473	-0.239298	img__0_1683166768059390000.png
1683166739025	11.142823	-15.093639	-1.633434	0.971176	0.002364	-0.000553	-0.238352	img__0_1683166768112188000.png
1683166739076	11.224637	-15.132462	-1.635236	0.971402	0.003281	-0.001009	-0.237417	img__0_1683166768160230000.png
1683166739121	11.296856	-15.166580	-1.637363	0.971609	0.002112	-0.001016	-0.236580	img__0_1683166768205640000.png
1683166739169	11.373915	-15.202868	-1.639014	0.971799	0.001763	-0.001085	-0.235802	img__0_1683166768255476000.png
1683166739217	11.451006	-15.239062	-1.640815	0.971978	0.002747	-0.002489	-0.235041	img__0_1683166768303159000.png
1683166739268	11.533002	-15.277402	-1.642888	0.972164	0.001912	-0.001914	-0.234287	img__0_1683166768352655000.png
1683166739340	11.648898	-15.331353	-1.645319	0.972391	0.001787	-0.001792	-0.233345	img__0_1683166768424863000.png
1683166739385	11.721401	-15.364977	-1.646553	0.972520	0.001378	-0.001224	-0.232811	img__0_1683166768470164000.png
1683166739427	11.789095	-15.396303	-1.648191	0.972651	0.001510	-0.001181	-0.232265	img__0_1683166768513683000.png
1683166739475	11.866492	-15.432026	-1.651966	0.972821	0.001824	-0.001126	-0.231550	img__0_1683166768561352000.png
1683166739526	11.948749	-15.469889	-1.656814	0.972973	0.000377	-0.000144	-0.230920	img__0_1683166768611464000.png
1683166739574	12.026142	-15.505488	-1.659773	0.973074	-0.000996	-0.000958	-0.230489	img__0_1683166768660110000.png
1683166739640	12.132525	-15.554495	-1.661763	0.973122	-0.003284	-0.001006	-0.230266	img__0_1683166768724978000.png
1683166739688	12.209858	-15.590255	-1.660717	0.973055	-0.004238	-0.001355	-0.230529	img__0_1683166768773177000.png
1683166739736	12.287163	-15.626192	-1.659272	0.972919	-0.005531	-0.001618	-0.231073	img__0_1683166768822366000.png
1683166739787	12.369267	-15.664634	-1.658242	0.972736	-0.005369	-0.001286	-0.231849	img__0_1683166768871848000.png
1683166739832	12.441676	-15.698794	-1.659251	0.972560	-0.005050	-0.000811	-0.232597	img__0_1683166768918504000.png
1683166739880	12.518854	-15.735454	-1.662007	0.972366	-0.004635	-0.000680	-0.233415	img__0_1683166768964813000.png
1683166739946	12.624874	-15.786162	-1.665865	0.972049	-0.003761	-0.000493	-0.234746	img__0_1683166769030630000.png
1683166739994	12.701907	-15.823221	-1.668307	0.971759	-0.002780	-0.000103	-0.235960	img__0_1683166769079098000.png
1683166740042	12.778872	-15.860394	-1.671386	0.971429	-0.002790	0.000005	-0.237314	img__0_1683166769129148000.png
1683166740090	12.855765	-15.897656	-1.675168	0.971094	-0.000793	0.000696	-0.238697	img__0_1683166769175067000.png
1683166740138	12.932568	-15.934957	-1.678899	0.970711	-0.002980	0.002329	-0.240219	img__0_1683166769225149000.png
1683166740186	13.009212	-15.972322	-1.682036	0.970278	-0.003389	0.002679	-0.241955	img__0_1683166769271098000.png
1683166740237	13.090427	-16.012123	-1.684633	0.969757	-0.004085	0.004682	-0.243992	img__0_1683166769323474000.png
1683166740309	13.204570	-16.068516	-1.688183	0.969048	-0.005123	0.003794	-0.246788	img__0_1683166769394087000.png
1683166740354	13.275613	-16.103926	-1.690364	0.968575	-0.006758	0.004004	-0.248597	img__0_1683166769440058000.png
1683166740402	13.351105	-16.141920	-1.692723	0.968042	-0.007675	0.004751	-0.250624	img__0_1683166769486618000.png
1683166740453	13.430946	-16.182570	-1.695663	0.967488	-0.008222	0.004640	-0.252741	img__0_1683166769539697000.png
1683166740495	13.496433	-16.216269	-1.696745	0.967000	-0.008867	0.003544	-0.254597	img__0_1683166769581870000.png
1683166740543	13.571002	-16.255083	-1.697614	0.966413	-0.009522	0.002177	-0.256808	img__0_1683166769629557000.png
1683166740594	13.649957	-16.296728	-1.699139	0.965761	-0.009875	0.002129	-0.259235	img__0_1683166769679621000.png
1683166740660	13.751671	-16.351299	-1.703090	0.964839	-0.011021	0.003906	-0.262581	img__0_1683166769745239000.png
1683166740705	13.820662	-16.388956	-1.706179	0.964193	-0.010780	0.004710	-0.264940	img__0_1683166769791113000.png
1683166740756	13.898428	-16.432085	-1.711573	0.963486	-0.010479	0.004632	-0.267515	img__0_1683166769842587000.png
1683166740807	13.975753	-16.475672	-1.718636	0.962841	-0.010641	0.003099	-0.269843	img__0_1683166769892976000.png
1683166740852	14.043677	-16.514509	-1.725181	0.962295	-0.010872	0.002930	-0.271774	img__0_1683166769938307000.png
1683166740903	14.120380	-16.558908	-1.729890	0.961673	-0.011389	0.001837	-0.273955	img__0_1683166769988788000.png
1683166740951	14.192303	-16.601131	-1.733439	0.961091	-0.011606	0.001521	-0.275986	img__0_1683166770038506000.png
1683166741014	14.286325	-16.657263	-1.738262	0.960322	-0.011952	0.002343	-0.278627	img__0_1683166770099269000.png
