TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1683230923341	-2.036987	7.951452	0.116138	-0.081127	-0.002872	0.020910	0.996480	img__0_1683230957111855000.png
1683230923392	-2.116132	7.933298	0.116013	-0.087780	-0.003277	0.020936	0.995914	img__0_1683230957161837000.png
1683230923434	-2.181087	7.917567	0.116014	-0.093239	-0.003490	0.020870	0.995419	img__0_1683230957204003000.png
1683230923488	-2.264282	7.896316	0.116145	-0.100245	-0.003840	0.020810	0.994738	img__0_1683230957259974000.png
1683230923530	-2.328725	7.878986	0.116258	-0.105682	-0.004003	0.020816	0.994174	img__0_1683230957300771000.png
1683230923578	-2.402077	7.858324	0.116278	-0.111873	-0.003978	0.020704	0.993499	img__0_1683230957348252000.png
1683230923629	-2.479663	7.835380	0.116251	-0.118424	-0.003981	0.020656	0.992740	img__0_1683230957400242000.png
1683230923695	-2.579519	7.804184	0.116299	-0.126885	-0.004286	0.020803	0.991690	img__0_1683230957464851000.png
1683230923743	-2.651731	7.780433	0.116342	-0.133049	-0.004629	0.020913	0.990878	img__0_1683230957513486000.png
1683230923791	-2.723579	7.755787	0.116551	-0.139221	-0.005084	0.021018	0.990025	img__0_1683230957562000000.png
1683230923839	-2.795034	7.730248	0.116857	-0.145386	-0.005409	0.021026	0.989137	img__0_1683230957611001000.png
1683230923893	-2.874927	7.700452	0.117287	-0.152287	-0.005583	0.020819	0.988101	img__0_1683230957663753000.png
1683230923935	-2.936696	7.676511	0.117786	-0.157627	-0.005786	0.020760	0.987264	img__0_1683230957707040000.png
1683230923983	-3.006876	7.648333	0.118387	-0.163705	-0.005805	0.020582	0.986278	img__0_1683230957755313000.png
1683230924037	-3.085295	7.615601	0.119053	-0.170497	-0.005850	0.020453	0.985129	img__0_1683230957806611000.png
1683230924100	-3.176066	7.576057	0.120071	-0.178362	-0.005772	0.020176	0.983741	img__0_1683230957869650000.png
1683230924148	-3.244703	7.544960	0.120875	-0.184278	-0.005220	0.019815	0.982661	img__0_1683230957919655000.png
1683230924193	-3.308654	7.515058	0.121636	-0.189764	-0.004957	0.019562	0.981622	img__0_1683230957965310000.png
1683230924244	-3.380688	7.480310	0.122620	-0.195899	-0.004407	0.019170	0.980427	img__0_1683230958015573000.png
1683230924292	-3.448072	7.446783	0.123529	-0.201563	-0.003515	0.018682	0.979291	img__0_1683230958064140000.png
1683230924343	-3.519269	7.410304	0.124461	-0.207474	-0.002954	0.018232	0.978066	img__0_1683230958113708000.png
1683230924391	-3.585932	7.375182	0.125352	-0.212921	-0.002286	0.017727	0.976906	img__0_1683230958161897000.png
1683230924466	-3.689496	7.318810	0.126475	-0.221134	-0.000678	0.016831	0.975098	img__0_1683230958236353000.png
1683230924514	-3.755465	7.281798	0.126998	-0.226208	0.000154	0.016367	0.973941	img__0_1683230958284926000.png
1683230924562	-3.821237	7.244082	0.127615	-0.231146	0.000697	0.015916	0.972789	img__0_1683230958334103000.png
1683230924613	-3.890933	7.203259	0.128464	-0.236250	0.001005	0.015441	0.971569	img__0_1683230958383174000.png
1683230924661	-3.956370	7.164145	0.129429	-0.240919	0.001134	0.015034	0.970428	img__0_1683230958431160000.png
1683230924703	-4.013505	7.129387	0.130416	-0.244916	0.000800	0.014749	0.969432	img__0_1683230958474802000.png
1683230924751	-4.078651	7.089065	0.131552	-0.249385	0.000418	0.014503	0.968296	img__0_1683230958521337000.png
1683230924802	-4.147674	7.045537	0.132685	-0.254016	0.000146	0.014214	0.967096	img__0_1683230958574464000.png
1683230924865	-4.232634	6.990819	0.133879	-0.259620	-0.000726	0.014120	0.965607	img__0_1683230958635436000.png
1683230924913	-4.297101	6.948441	0.134522	-0.263841	-0.001655	0.014163	0.964461	img__0_1683230958684726000.png
1683230924961	-4.361295	6.905476	0.134909	-0.268024	-0.002621	0.014076	0.963306	img__0_1683230958733220000.png
1683230925012	-4.429154	6.859209	0.135189	-0.272415	-0.003623	0.013827	0.962074	img__0_1683230958784028000.png
1683230925063	-4.496611	6.812333	0.135444	-0.276745	-0.004884	0.013503	0.960836	img__0_1683230958833572000.png
1683230925108	-4.555753	6.770500	0.135884	-0.280514	-0.006124	0.013100	0.959741	img__0_1683230958879034000.png
1683230925162	-4.626190	6.719762	0.136710	-0.284958	-0.007989	0.012474	0.958426	img__0_1683230958932549000.png
1683230925213	-4.692104	6.671360	0.137788	-0.289052	-0.009571	0.011788	0.957193	img__0_1683230958983042000.png
1683230925276	-4.772595	6.611004	0.139215	-0.293938	-0.011276	0.010791	0.955697	img__0_1683230959046161000.png
1683230925321	-4.829401	6.567570	0.140167	-0.297259	-0.011680	0.009821	0.954675	img__0_1683230959093794000.png
1683230925369	-4.889339	6.520996	0.140905	-0.300613	-0.012161	0.008784	0.953628	img__0_1683230959141026000.png
1683230925420	-4.952278	6.471294	0.141439	-0.303965	-0.013141	0.007645	0.952562	img__0_1683230959190010000.png
1683230925465	-5.007151	6.427310	0.141689	-0.306768	-0.014489	0.006948	0.951649	img__0_1683230959237005000.png
1683230925519	-5.072116	6.374438	0.141486	-0.310011	-0.016424	0.006521	0.950569	img__0_1683230959290277000.png
1683230925567	-5.128978	6.327404	0.140746	-0.312877	-0.018615	0.006535	0.949589	img__0_1683230959337983000.png
1683230925630	-5.202200	6.265682	0.139351	-0.316726	-0.021497	0.006605	0.948250	img__0_1683230959401892000.png
1683230925678	-5.256849	6.218702	0.139317	-0.319714	-0.023147	0.006413	0.947209	img__0_1683230959450224000.png
1683230925729	-5.313764	6.168867	0.140614	-0.322919	-0.024226	0.006326	0.946095	img__0_1683230959499234000.png
1683230925780	-5.369466	6.119140	0.143595	-0.326112	-0.024677	0.005802	0.944991	img__0_1683230959552143000.png
1683230925825	-5.417594	6.075378	0.147550	-0.328835	-0.022824	0.005504	0.944095	img__0_1683230959597623000.png
1683230925876	-5.470996	6.025911	0.152129	-0.331727	-0.018341	0.005387	0.943182	img__0_1683230959648729000.png
1683230925927	-5.523311	5.976510	0.154466	-0.334431	-0.010584	0.006973	0.942335	img__0_1683230959697983000.png
1683230925978	-5.574834	5.926968	0.153757	-0.337424	-0.006876	0.011020	0.941263	img__0_1683230959749299000.png
1683230926029	-5.625781	5.877038	0.151760	-0.340902	-0.003405	0.013739	0.939992	img__0_1683230959799941000.png
1683230926077	-5.673329	5.829533	0.149699	-0.344544	-0.000841	0.015534	0.938641	img__0_1683230959848625000.png
1683230926149	-5.744107	5.757093	0.146875	-0.350533	0.002138	0.017421	0.936386	img__0_1683230959919390000.png
1683230926203	-5.796868	5.701685	0.145023	-0.355343	0.003686	0.018251	0.934551	img__0_1683230959974304000.png
1683230926245	-5.837761	5.657898	0.143868	-0.359225	0.004540	0.018549	0.933055	img__0_1683230960015588000.png
1683230926290	-5.881463	5.610281	0.142822	-0.363483	0.005294	0.018723	0.931398	img__0_1683230960060879000.png
1683230926338	-5.927973	5.558665	0.141802	-0.368096	0.005982	0.018788	0.929579	img__0_1683230960110006000.png
1683230926383	-5.971497	5.509495	0.140982	-0.372487	0.006177	0.018739	0.927828	img__0_1683230960154485000.png
1683230926434	-6.020738	5.452856	0.140276	-0.377543	0.005891	0.018721	0.925784	img__0_1683230960206358000.png
1683230926500	-6.084302	5.378120	0.139625	-0.384151	0.005732	0.018515	0.923067	img__0_1683230960270769000.png
1683230926533	-6.116010	5.340151	0.139355	-0.387480	0.005394	0.018520	0.921676	img__0_1683230960305374000.png
1683230926599	-6.179249	5.263022	0.138759	-0.394161	0.005086	0.018313	0.918845	img__0_1683230960369255000.png
1683230926644	-6.222219	5.209530	0.138129	-0.398730	0.004488	0.018207	0.916877	img__0_1683230960416102000.png
1683230926692	-6.267896	5.151694	0.137623	-0.403612	0.003905	0.018060	0.914744	img__0_1683230960463769000.png
1683230926740	-6.313381	5.093060	0.137023	-0.408491	0.003220	0.018015	0.912579	img__0_1683230960511086000.png
1683230926788	-6.358645	5.033649	0.136407	-0.413391	0.002134	0.018014	0.910373	img__0_1683230960561145000.png
1683230926851	-6.417640	4.954527	0.135501	-0.419846	0.000937	0.017937	0.907418	img__0_1683230960624181000.png
1683230926902	-6.464994	4.889552	0.134623	-0.425073	0.000303	0.017895	0.904982	img__0_1683230960672404000.png
1683230926947	-6.506442	4.831553	0.133786	-0.429704	-0.000749	0.017877	0.902793	img__0_1683230960719977000.png
1683230926998	-6.552995	4.765093	0.132865	-0.434953	-0.001513	0.017720	0.900278	img__0_1683230960771128000.png
1683230927046	-6.596368	4.701861	0.132077	-0.439885	-0.002256	0.017544	0.897880	img__0_1683230960818059000.png
1683230927097	-6.641946	4.633980	0.131319	-0.445126	-0.003145	0.017464	0.895292	img__0_1683230960867321000.png
1683230927145	-6.684331	4.569459	0.130669	-0.450051	-0.003699	0.017257	0.892673	img__0_1683230960918315000.png
1683230927196	-6.728797	4.500262	0.130079	-0.455270	-0.004274	0.016983	0.890181	img__0_1683230960967901000.png
1683230927262	-6.785426	4.409774	0.129431	-0.461998	-0.004859	0.016711	0.886710	img__0_1683230961032536000.png
1683230927310	-6.825935	4.343324	0.128880	-0.466851	-0.005529	0.016614	0.884163	img__0_1683230961082236000.png
1683230927358	-6.865854	4.276357	0.128298	-0.471719	-0.006695	0.016608	0.881567	img__0_1683230961129909000.png
1683230927406	-6.905133	4.208901	0.127676	-0.476614	-0.007722	0.016562	0.878923	img__0_1683230961176853000.png
1683230927454	-6.943731	4.140986	0.127149	-0.481531	-0.009090	0.016544	0.876226	img__0_1683230961226283000.png
1683230927517	-6.993271	4.051209	0.126571	-0.488039	-0.010618	0.016486	0.872601	img__0_1683230961288767000.png
1683230927568	-7.032369	3.978044	0.126018	-0.493335	-0.011415	0.016328	0.869611	img__0_1683230961338765000.png
1683230927613	-7.066088	3.913154	0.125591	-0.498038	-0.012724	0.016207	0.866910	img__0_1683230961386015000.png
1683230927664	-7.103374	3.839273	0.125110	-0.503343	-0.012483	0.016023	0.863848	img__0_1683230961435295000.png
1683230927712	-7.137558	3.769416	0.124406	-0.508278	-0.011884	0.015967	0.860963	img__0_1683230961484395000.png
1683230927763	-7.172936	3.694847	0.123441	-0.513459	-0.011502	0.015829	0.857891	img__0_1683230961536167000.png
1683230927811	-7.205375	3.624340	0.122485	-0.518239	-0.010347	0.015684	0.855029	img__0_1683230961581825000.png
1683230927856	-7.235069	3.557942	0.121581	-0.522626	-0.009326	0.015479	0.852371	img__0_1683230961629331000.png
1683230927925	-7.279346	3.455553	0.120421	-0.529168	-0.008289	0.015178	0.848341	img__0_1683230961696416000.png
1683230927976	-7.311152	3.379417	0.119933	-0.533888	-0.007958	0.014989	0.845385	img__0_1683230961747762000.png
1683230928021	-7.338581	3.311918	0.119670	-0.537984	-0.007774	0.014857	0.842788	img__0_1683230961794393000.png
1683230928072	-7.368958	3.235059	0.119656	-0.542540	-0.007566	0.014665	0.839868	img__0_1683230961843764000.png
1683230928117	-7.395144	3.166931	0.119829	-0.546475	-0.007219	0.014459	0.837320	img__0_1683230961888990000.png
1683230928168	-7.424134	3.089363	0.119982	-0.550818	-0.006604	0.014410	0.834475	img__0_1683230961938940000.png
1683230928231	-7.458971	2.993008	0.120031	-0.556052	-0.006330	0.014329	0.831000	img__0_1683230962002637000.png
1683230928279	-7.484800	2.919196	0.119958	-0.559954	-0.006040	0.014309	0.828378	img__0_1683230962050594000.png
1683230928327	-7.510026	2.845035	0.119762	-0.563765	-0.005415	0.014336	0.825793	img__0_1683230962098894000.png
1683230928378	-7.536185	2.765845	0.119473	-0.567733	-0.005186	0.014332	0.823072	img__0_1683230962150027000.png
1683230928426	-7.560211	2.690940	0.119129	-0.571399	-0.005068	0.014304	0.820532	img__0_1683230962196615000.png
1683230928471	-7.582213	2.620383	0.118710	-0.574789	-0.005016	0.014375	0.818160	img__0_1683230962244274000.png
1683230928543	-7.616371	2.506831	0.117928	-0.580106	-0.004764	0.014169	0.814404	img__0_1683230962316558000.png
1683230928594	-7.639804	2.425910	0.117453	-0.583758	-0.004295	0.013986	0.811796	img__0_1683230962367353000.png
1683230928636	-7.658644	2.358965	0.117155	-0.586677	-0.003864	0.013789	0.809694	img__0_1683230962407236000.png
1683230928693	-7.683579	2.267669	0.116858	-0.590527	-0.003708	0.013517	0.806896	img__0_1683230962465046000.png
1683230928732	-7.700223	2.204914	0.116632	-0.593114	-0.003979	0.013333	0.804998	img__0_1683230962504365000.png
1683230928780	-7.720242	2.127369	0.116331	-0.596243	-0.004124	0.013082	0.802687	img__0_1683230962552747000.png
1683230928828	-7.739745	2.049498	0.115956	-0.599310	-0.004290	0.012777	0.800403	img__0_1683230962601124000.png
1683230928894	-7.765721	1.941936	0.115596	-0.603452	-0.005247	0.012102	0.797290	img__0_1683230962666158000.png
1683230928939	-7.782864	1.868320	0.115555	-0.606232	-0.006069	0.011469	0.795182	img__0_1683230962711674000.png
1683230928990	-7.801719	1.784670	0.115657	-0.609332	-0.007124	0.010780	0.792810	img__0_1683230962761419000.png
1683230929038	-7.818886	1.705781	0.115684	-0.612211	-0.008063	0.010117	0.790589	img__0_1683230962810661000.png
1683230929089	-7.836490	1.621850	0.115567	-0.615226	-0.008911	0.009406	0.788244	img__0_1683230962861919000.png
1683230929137	-7.852452	1.542805	0.115454	-0.618022	-0.009922	0.008602	0.786051	img__0_1683230962908901000.png
1683230929197	-7.871564	1.444017	0.115557	-0.621472	-0.011611	0.007503	0.783315	img__0_1683230962969019000.png
1683230929248	-7.887044	1.360159	0.115781	-0.624363	-0.012948	0.006305	0.781002	img__0_1683230963019748000.png
1683230929296	-7.900945	1.281417	0.115863	-0.627023	-0.014056	0.005292	0.778856	img__0_1683230963068763000.png
1683230929344	-7.914179	1.202928	0.115459	-0.629613	-0.014860	0.004334	0.776754	img__0_1683230963115496000.png
1683230929395	-7.927523	1.119874	0.114818	-0.632246	-0.015343	0.002666	0.774611	img__0_1683230963166238000.png
1683230929443	-7.939446	1.042090	0.114626	-0.634568	-0.016191	0.000998	0.772697	img__0_1683230963214312000.png
1683230929512	-7.955549	0.931089	0.115011	-0.637680	-0.017807	-0.001036	0.770095	img__0_1683230963285324000.png
1683230929560	-7.966020	0.854565	0.115324	-0.639747	-0.019695	-0.002428	0.768329	img__0_1683230963333544000.png
1683230929605	-7.975276	0.783445	0.115780	-0.641660	-0.022298	-0.003845	0.766655	img__0_1683230963377728000.png
1683230929662	-7.986177	0.694368	0.117012	-0.644103	-0.024560	-0.005165	0.764527	img__0_1683230963433537000.png
1683230929704	-7.993598	0.629531	0.118592	-0.645921	-0.025577	-0.005768	0.762954	img__0_1683230963475437000.png
1683230929761	-8.002834	0.542675	0.122180	-0.648380	-0.025395	-0.005891	0.760870	img__0_1683230963531884000.png
1683230929797	-8.008171	0.488509	0.124988	-0.649903	-0.023722	-0.005139	0.759630	img__0_1683230963570597000.png
1683230929863	-8.016999	0.390485	0.129905	-0.652546	-0.017683	-0.001781	0.757540	img__0_1683230963636411000.png
1683230929914	-8.023001	0.315669	0.130436	-0.654615	-0.014583	0.003274	0.755814	img__0_1683230963685807000.png
1683230929965	-8.028269	0.241311	0.128009	-0.657095	-0.012384	0.007442	0.753670	img__0_1683230963736391000.png
1683230930013	-8.032528	0.171508	0.124538	-0.659756	-0.010806	0.010521	0.751328	img__0_1683230963783933000.png
1683230930061	-8.036103	0.101711	0.121001	-0.662694	-0.009623	0.012789	0.748719	img__0_1683230963832183000.png
1683230930109	-8.038974	0.031811	0.117648	-0.665875	-0.008762	0.014436	0.745872	img__0_1683230963880173000.png
1683230930154	-8.041002	-0.033888	0.114589	-0.669035	-0.008050	0.015701	0.743022	img__0_1683230963926351000.png
1683230930226	-8.042883	-0.139471	0.109922	-0.674375	-0.007267	0.016912	0.738160	img__0_1683230963999442000.png
1683230930271	-8.043198	-0.205801	0.107214	-0.677851	-0.007048	0.017377	0.734960	img__0_1683230964042331000.png
1683230930322	-8.042740	-0.281323	0.104243	-0.681894	-0.006895	0.017638	0.731206	img__0_1683230964095429000.png
1683230930376	-8.041303	-0.361700	0.101162	-0.686263	-0.006820	0.017752	0.727105	img__0_1683230964147364000.png
1683230930418	-8.039506	-0.424512	0.098789	-0.689699	-0.006777	0.017773	0.723846	img__0_1683230964191541000.png
1683230930469	-8.036532	-0.501123	0.096160	-0.693918	-0.007095	0.017513	0.719807	img__0_1683230964242629000.png
1683230930523	-8.032424	-0.582626	0.093514	-0.698425	-0.007465	0.017242	0.715437	img__0_1683230964296592000.png
1683230930568	-8.028239	-0.650824	0.091361	-0.702202	-0.007803	0.017013	0.711732	img__0_1683230964339543000.png
1683230930616	-8.023011	-0.723827	0.089138	-0.706220	-0.007816	0.016767	0.707750	img__0_1683230964388248000.png
1683230930679	-8.014961	-0.820028	0.086230	-0.711458	-0.008096	0.016347	0.702492	img__0_1683230964451849000.png
1683230930727	-8.007933	-0.893587	0.084232	-0.715444	-0.008587	0.015911	0.698436	img__0_1683230964499519000.png
1683230930778	-7.999607	-0.971950	0.082157	-0.719663	-0.009064	0.015549	0.694090	img__0_1683230964551334000.png
1683230930826	-7.990959	-1.045870	0.080252	-0.723614	-0.009539	0.015188	0.689972	img__0_1683230964599933000.png
1683230930874	-7.981517	-1.119918	0.078276	-0.727544	-0.009935	0.014842	0.685828	img__0_1683230964647685000.png
1683230930922	-7.971278	-1.194065	0.076234	-0.731447	-0.010320	0.014540	0.681665	img__0_1683230964693215000.png
1683230930973	-7.959530	-1.272925	0.074143	-0.735566	-0.010893	0.014206	0.677217	img__0_1683230964745725000.png
1683230931039	-7.942982	-1.375040	0.071376	-0.740865	-0.011585	0.013854	0.671411	img__0_1683230964810319000.png
1683230931084	-7.930820	-1.444665	0.069472	-0.744476	-0.012470	0.013472	0.667397	img__0_1683230964857195000.png
1683230931135	-7.916163	-1.523523	0.067379	-0.748559	-0.013083	0.013158	0.662808	img__0_1683230964906698000.png
1683230931186	-7.900566	-1.602288	0.065238	-0.752626	-0.013532	0.012908	0.658183	img__0_1683230964959916000.png
1683230931234	-7.885023	-1.676305	0.063175	-0.756439	-0.014108	0.012604	0.653791	img__0_1683230965007568000.png
1683230931285	-7.867588	-1.754792	0.061038	-0.760463	-0.014189	0.012467	0.649107	img__0_1683230965056589000.png
1683230931336	-7.849210	-1.833097	0.059026	-0.764466	-0.014731	0.012166	0.644381	img__0_1683230965107529000.png
1683230931384	-7.831045	-1.906603	0.057181	-0.768216	-0.015141	0.011986	0.639900	img__0_1683230965156544000.png
1683230931435	-7.810812	-1.984467	0.055191	-0.772184	-0.015599	0.011753	0.635099	img__0_1683230965206712000.png
1683230931486	-7.789614	-2.062056	0.053157	-0.776143	-0.016228	0.011461	0.630244	img__0_1683230965257496000.png
1683230931531	-7.770109	-2.130260	0.051305	-0.779622	-0.016365	0.011357	0.625934	img__0_1683230965304930000.png
1683230931603	-7.737340	-2.238847	0.048386	-0.785152	-0.016768	0.010931	0.618979	img__0_1683230965376428000.png
1683230931651	-7.714437	-2.310838	0.046645	-0.788822	-0.017421	0.010459	0.614286	img__0_1683230965424604000.png
1683230931696	-7.692206	-2.378003	0.045308	-0.792247	-0.017942	0.010017	0.609854	img__0_1683230965468923000.png
1683230931750	-7.664559	-2.458139	0.043969	-0.796341	-0.018448	0.009571	0.604490	img__0_1683230965523479000.png
1683230931795	-7.640705	-2.524498	0.042800	-0.799729	-0.018528	0.009470	0.600001	img__0_1683230965568097000.png
1683230931852	-7.609439	-2.607990	0.041417	-0.803973	-0.018296	0.009370	0.594310	img__0_1683230965624778000.png
1683230931894	-7.585662	-2.669108	0.040517	-0.807060	-0.018017	0.009363	0.590121	img__0_1683230965665659000.png
1683230931954	-7.550613	-2.755827	0.039161	-0.811415	-0.017836	0.009430	0.584122	img__0_1683230965727517000.png
1683230932008	-7.517985	-2.833282	0.037756	-0.815280	-0.017890	0.009369	0.578714	img__0_1683230965779437000.png
1683230932053	-7.490021	-2.897398	0.036594	-0.818470	-0.017575	0.009338	0.574205	img__0_1683230965826617000.png
1683230932101	-7.459428	-2.965361	0.035378	-0.821815	-0.017065	0.009455	0.569421	img__0_1683230965873256000.png
1683230932152	-7.426076	-3.037110	0.034290	-0.825311	-0.017068	0.009340	0.564343	img__0_1683230965924861000.png
1683230932197	-7.395932	-3.100019	0.033471	-0.828353	-0.016659	0.009373	0.559880	img__0_1683230965970486000.png
1683230932248	-7.360960	-3.170866	0.032531	-0.831731	-0.016099	0.009552	0.554864	img__0_1683230966021288000.png
1683230932314	-7.314444	-3.261884	0.031183	-0.835998	-0.015426	0.009716	0.548430	img__0_1683230966085703000.png
1683230932359	-7.281931	-3.323533	0.030328	-0.838836	-0.014683	0.009968	0.544095	img__0_1683230966132879000.png
1683230932407	-7.246553	-3.388958	0.029566	-0.841798	-0.014093	0.010126	0.539514	img__0_1683230966179822000.png
1683230932455	-7.210465	-3.454063	0.028901	-0.844690	-0.013404	0.010401	0.534987	img__0_1683230966228771000.png
1683230932506	-7.171347	-3.522914	0.028180	-0.847688	-0.012767	0.010683	0.530234	img__0_1683230966279754000.png
1683230932557	-7.131441	-3.591463	0.027519	-0.850609	-0.012126	0.010981	0.525545	img__0_1683230966328753000.png
1683230932602	-7.095583	-3.651723	0.027108	-0.853125	-0.011669	0.011156	0.521456	img__0_1683230966375606000.png
1683230932680	-7.032009	-3.755728	0.026667	-0.857357	-0.011001	0.011381	0.514479	img__0_1683230966451842000.png
1683230932725	-6.994517	-3.815495	0.026526	-0.859727	-0.010734	0.011350	0.510514	img__0_1683230966498421000.png
1683230932776	-6.951316	-3.883033	0.026479	-0.862339	-0.010416	0.011312	0.506098	img__0_1683230966549085000.png
1683230932815	-6.917780	-3.934542	0.026598	-0.864288	-0.010298	0.011139	0.502769	img__0_1683230966587723000.png
1683230932863	-6.875922	-3.997776	0.026957	-0.866627	-0.010228	0.010813	0.498734	img__0_1683230966637141000.png
1683230932911	-6.833429	-4.060820	0.027437	-0.868911	-0.010394	0.010408	0.494750	img__0_1683230966682838000.png
1683230932983	-6.768538	-4.155001	0.028450	-0.872217	-0.010052	0.009852	0.488916	img__0_1683230966755675000.png
1683230933034	-6.721764	-4.221426	0.029221	-0.874472	-0.010057	0.009329	0.484882	img__0_1683230966805758000.png
1683230933082	-6.677153	-4.283712	0.029986	-0.876529	-0.010154	0.008742	0.481164	img__0_1683230966854842000.png
1683230933127	-6.634835	-4.341885	0.030857	-0.878404	-0.010369	0.007983	0.477739	img__0_1683230966899764000.png
1683230933175	-6.589198	-4.403676	0.032011	-0.880343	-0.010472	0.007154	0.474168	img__0_1683230966948094000.png
1683230933226	-6.540174	-4.469009	0.033334	-0.882326	-0.010334	0.006494	0.470481	img__0_1683230966999937000.png
1683230933271	-6.496483	-4.526369	0.034428	-0.884004	-0.010110	0.005881	0.467333	img__0_1683230967045489000.png
1683230933319	-6.449471	-4.587252	0.035762	-0.885710	-0.009878	0.004944	0.464107	img__0_1683230967093288000.png
1683230933391	-6.378242	-4.677968	0.037705	-0.888099	-0.009634	0.003594	0.459537	img__0_1683230967165315000.png
1683230933439	-6.330334	-4.738014	0.038562	-0.889587	-0.009850	0.002433	0.456654	img__0_1683230967212645000.png
1683230933484	-6.285162	-4.793960	0.039156	-0.890918	-0.010553	0.000826	0.454042	img__0_1683230967256220000.png
1683230933529	-6.239793	-4.849528	0.040087	-0.892187	-0.011341	-0.001382	0.451522	img__0_1683230967302274000.png
1683230933580	-6.188219	-4.911977	0.041974	-0.893533	-0.011814	-0.004058	0.448824	img__0_1683230967352041000.png
1683230933625	-6.142662	-4.966564	0.045061	-0.894620	-0.012735	-0.007383	0.446584	img__0_1683230967397206000.png
1683230933676	-6.091094	-5.027738	0.050144	-0.895738	-0.014019	-0.011253	0.444219	img__0_1683230967447874000.png
1683230933742	-6.024670	-5.105656	0.060666	-0.896991	-0.014805	-0.015469	0.441530	img__0_1683230967515807000.png
1683230933790	-5.976734	-5.161290	0.069888	-0.897805	-0.013738	-0.015236	0.439915	img__0_1683230967562576000.png
1683230933841	-5.926219	-5.219379	0.078506	-0.898631	-0.012686	-0.011796	0.438363	img__0_1683230967613729000.png
1683230933889	-5.878992	-5.273110	0.082673	-0.899518	-0.012876	-0.006792	0.436641	img__0_1683230967661901000.png
1683230933937	-5.831834	-5.326040	0.082794	-0.900623	-0.013536	-0.001761	0.434388	img__0_1683230967709296000.png
1683230933985	-5.784498	-5.378274	0.079930	-0.901952	-0.014294	0.002350	0.431593	img__0_1683230967757877000.png
1683230934039	-5.730808	-5.436331	0.075434	-0.903689	-0.014792	0.005866	0.427893	img__0_1683230967810747000.png
1683230934099	-5.670405	-5.500062	0.070149	-0.905863	-0.014990	0.008695	0.423217	img__0_1683230967873162000.png
1683230934147	-5.621411	-5.550517	0.066322	-0.907755	-0.015324	0.010160	0.419098	img__0_1683230967920169000.png
1683230934192	-5.574870	-5.597404	0.063045	-0.909627	-0.015369	0.011287	0.414988	img__0_1683230967966770000.png
1683230934243	-5.521352	-5.650074	0.059449	-0.911837	-0.015351	0.012324	0.410081	img__0_1683230968016087000.png
1683230934294	-5.466969	-5.702260	0.055891	-0.914116	-0.015124	0.013056	0.404960	img__0_1683230968067258000.png
1683230934345	-5.411695	-5.753983	0.052410	-0.916435	-0.014779	0.013659	0.399677	img__0_1683230968118141000.png
1683230934393	-5.358842	-5.802263	0.049248	-0.918638	-0.014399	0.014042	0.394587	img__0_1683230968165650000.png
1683230934441	-5.305187	-5.850171	0.046411	-0.920863	-0.014786	0.013720	0.389365	img__0_1683230968214308000.png
1683230934513	-5.223201	-5.921306	0.042546	-0.924202	-0.014755	0.013596	0.381377	img__0_1683230968286335000.png
1683230934558	-5.171048	-5.965307	0.040211	-0.926287	-0.014911	0.013300	0.376290	img__0_1683230968332125000.png
1683230934609	-5.111108	-6.014725	0.037623	-0.928638	-0.015067	0.012965	0.370455	img__0_1683230968383129000.png
1683230934651	-5.061092	-6.055054	0.035568	-0.930561	-0.015187	0.012674	0.365601	img__0_1683230968425632000.png
1683230934699	-5.003218	-6.100719	0.033222	-0.932732	-0.015136	0.012547	0.360034	img__0_1683230968472614000.png
1683230934750	-4.940902	-6.148735	0.030650	-0.935006	-0.015116	0.012375	0.354095	img__0_1683230968523154000.png
1683230934798	-4.881492	-6.193446	0.028255	-0.937114	-0.015200	0.012050	0.348484	img__0_1683230968571222000.png
1683230934870	-4.791006	-6.259617	0.024386	-0.940197	-0.015095	0.011902	0.340089	img__0_1683230968642504000.png
1683230934909	-4.741323	-6.295012	0.022331	-0.941838	-0.015155	0.011526	0.335528	img__0_1683230968681472000.png
1683230934957	-4.679552	-6.338130	0.019977	-0.943821	-0.015322	0.011181	0.329913	img__0_1683230968729756000.png
1683230935005	-4.617106	-6.380743	0.017788	-0.945762	-0.015393	0.010955	0.324312	img__0_1683230968779268000.png
1683230935056	-4.550030	-6.425448	0.015429	-0.947777	-0.015447	0.010748	0.318379	img__0_1683230968829882000.png
1683230935104	-4.486222	-6.466976	0.013079	-0.949637	-0.015943	0.010156	0.312783	img__0_1683230968876373000.png
1683230935176	-4.389336	-6.528214	0.009761	-0.952366	-0.016600	0.009291	0.304363	img__0_1683230968948252000.png
1683230935227	-4.319893	-6.570774	0.007564	-0.954259	-0.017077	0.008669	0.298368	img__0_1683230968999934000.png
1683230935272	-4.258082	-6.607731	0.005712	-0.955900	-0.017524	0.008028	0.293060	img__0_1683230969045646000.png
1683230935317	-4.195792	-6.644100	0.003969	-0.957518	-0.018221	0.007154	0.287710	img__0_1683230969091726000.png
1683230935368	-4.124644	-6.684553	0.001851	-0.959324	-0.018708	0.006440	0.281612	img__0_1683230969142347000.png
1683230935425	-4.044472	-6.728764	-0.000588	-0.961299	-0.018737	0.006208	0.274799	img__0_1683230969197046000.png
